Left Distance,Right Distance,Left Speed,Right Speed
65.01430569018534,63.338577243608135,3.14,3.14
60.96954367925721,66.25617965312595,3.14,3.14
64.08754897734067,65.21718520973307,3.14,3.14
64.65237221568191,65.04806600779155,3.14,3.14
62.4558847484987,67.19659694949229,3.14,3.14
63.09023132364535,64.95172058086668,3.14,3.14
66.33750493867463,62.221170499832084,3.14,3.14
61.810544856838725,57.34819951654914,3.14,3.14
62.78878000035506,62.741357078252506,3.14,3.14
68.14613842037133,63.783676947056485,3.14,3.14
58.37876417405093,61.43950004070192,3.14,3.14
65.13631347826757,61.84787761359256,3.14,3.14
62.50877737487683,66.10532352688894,3.14,3.14
63.14294344815014,67.71335840176883,3.14,3.14
64.29670730583739,64.33853481109279,3.14,3.14
64.64545533686356,64.1463804380264,3.14,3.14
67.38366840840658,64.35046199872325,3.14,3.14
65.2908228038838,66.58134161733699,3.14,3.14
56.23807356256071,60.98449355060235,3.14,3.14
60.385029595619464,61.33003855448474,3.14,3.14
62.178899132746714,66.11619473058668,3.14,3.14
64.38671850683932,64.0328411400146,3.14,3.14
59.24585223856266,63.28459336966929,3.14,3.14
65.382273661827,64.69269239896491,3.14,3.14
62.65395981312349,63.19099492190657,3.14,3.14
68.1701772613364,65.3850920978442,3.14,3.14
65.46620319048621,60.98662631112432,3.14,3.14
61.329143106319194,64.10504169158261,3.14,3.14
64.14171950096224,61.9986111199907,3.14,3.14
64.07537476779012,64.89405060180353,3.14,3.14
65.0692599437597,65.90812263861945,3.14,3.14
64.47638861938425,63.590857502270325,3.14,3.14
64.79484051511702,62.1625706370733,3.14,3.14
64.87131083663385,61.11024414209911,3.14,3.14
60.59911517242436,65.86101620109507,3.14,3.14
60.49950408125152,64.69211753237602,3.14,3.14
63.974667855846725,62.21424556786889,3.14,3.14
61.82014878534003,64.81303185814178,3.14,3.14
63.12054742498274,60.98752872741188,3.14,3.14
67.18902390263138,60.235603212429844,3.14,3.14
61.162034159481614,64.54431239002383,3.14,3.14
66.0690520005602,62.27163185538159,3.14,3.14
64.13896468404165,67.50368884219863,3.14,3.14
61.95590667852057,59.74902280558688,3.14,3.14
58.6607288009578,64.8359374944482,3.14,3.14
61.726978427460395,65.02890841220187,3.14,3.14
66.83310432464084,60.04627228129664,3.14,3.14
67.90335065012526,59.60676809541395,3.14,3.14
67.87755098799411,61.26758851522545,3.14,3.14
62.13702591804293,66.21532761398166,3.14,3.14
64.17741179505595,62.63531423561355,3.14,3.14
63.95164509263039,64.28408339989885,3.14,3.14
64.4170347220663,60.46740688352618,3.14,3.14
64.38553503095717,65.24916511314251,3.14,3.14
63.916540234680625,65.66890852736648,3.14,3.14
65.79591786250518,60.942252403803465,3.14,3.14
61.50056784045598,62.06165088133781,3.14,3.14
61.687232230668855,63.565086064149945,3.14,3.14
61.39605992452569,62.98454540147675,3.14,3.14
64.873668718525,63.776231524361286,3.14,3.14
62.98070649264889,63.93154217652547,3.14,3.14
63.67175174893762,62.89173456580262,3.14,3.14
61.31626401548496,64.70085552666788,3.14,3.14
63.98753661790882,66.21796010051945,3.14,3.14
60.5753069774571,61.02859074783059,3.14,3.14
60.74554478250925,64.7099256228854,3.14,3.14
61.46208277496871,62.1678600956466,3.14,3.14
63.99260384038075,63.22608483690982,3.14,3.14
64.29718320688188,63.10158551580917,3.14,3.14
66.24160939066756,63.938543204770156,3.14,3.14
65.65676629161513,68.93079260134338,3.14,3.14
62.60996936462518,63.12737273255438,3.14,3.14
64.77955561566301,62.81108483129669,3.14,3.14
63.27460052317562,58.90880637224484,3.14,3.14
66.21295460772184,64.38406508808848,3.14,3.14
61.05564329346518,61.51960268930723,3.14,3.14
62.70012505349731,65.2756637853129,3.14,3.14
59.81643455012762,64.11943021336523,3.14,3.14
65.5838274862172,62.264949155519986,3.14,3.14
64.1314483538202,63.77346436847521,3.14,3.14
64.16984820721959,63.76331192728715,3.14,3.14
66.6626964345138,66.70960406753949,3.14,3.14
63.468323520594105,67.59892859334579,3.14,3.14
60.997507311106034,65.29998339192213,3.14,3.14
61.242530075071926,63.112785180677676,3.14,3.14
64.53803981356015,65.7585981202268,3.14,3.14
64.02659310669175,65.18069049094665,3.14,3.14
64.00790539218694,64.48141253598861,3.14,3.14
65.09777649516971,63.35227148025809,3.14,3.14
61.97110225575264,64.66583730684063,3.14,3.14
65.58813696500367,65.6571715735515,3.14,3.14
64.47141222398757,60.06796902205669,3.14,3.14
64.11303051347842,61.89877014508837,3.14,3.14
59.97747797157029,65.34657942427711,3.14,3.14
64.21380774649987,65.48021705746748,3.14,3.14
62.54944253591661,65.93873120411757,3.14,3.14
65.95499497900997,67.04899277959846,3.14,3.14
65.45220248378675,66.63914643099761,3.14,3.14
67.39892080019986,69.79469674937287,3.14,3.14
65.35985578865231,66.79186278754912,-3.14,3.14
63.26069517641902,58.371712778856406,-3.14,3.14
59.21302696906619,64.55491804187372,-3.14,3.14
64.94964884891438,67.5773850227598,3.14,3.14
63.48405872944623,66.88558224403306,3.14,3.14
62.404145692230614,65.42691588604755,3.14,3.14
67.58880028958869,62.53824729601698,-3.14,3.14
64.07067424595692,59.89024641642683,3.14,3.14
67.54687418610669,62.56081469501034,-3.14,3.14
67.86580421001469,58.66625780475143,3.14,3.14
65.2149679361038,66.85158496982288,-3.14,3.14
63.44213589690457,64.27719415113745,3.14,3.14
65.1828622481234,59.54145484204364,3.14,3.14
67.23738260337392,66.1774921314445,3.14,3.14
65.70006848804076,67.72492793708173,-3.14,3.14
64.53575311948212,63.50290327697279,-3.14,3.14
65.53738832961126,67.44095342266573,-3.14,3.14
63.23046684624361,56.66975668835652,-3.14,3.14
62.08885044114858,62.22381010304207,-3.14,3.14
63.13166309524991,66.97556073401692,-3.14,3.14
64.41410104108616,63.35658808830009,-3.14,3.14
62.15704353603053,62.23843201849015,-3.14,3.14
62.97419010972786,63.163075790547865,-3.14,3.14
65.16132375986128,66.66737874674016,-3.14,3.14
64.56862914170176,62.35743280854282,3.14,3.14
62.7422512840409,63.71471308906272,3.14,3.14
62.20046419544113,64.84372752381918,3.14,3.14
62.888655788772496,66.2056926375388,3.14,3.14
64.02064417006704,60.166903201356725,3.14,3.14
65.17172344874602,65.6471900781735,3.14,3.14
59.86912246008922,64.73521546911662,3.14,3.14
65.41347408579507,66.28234164215483,3.14,3.14
66.83508300739098,58.77309926111499,3.14,3.14
65.2803439790888,64.571962978784,3.14,3.14
64.19288536224578,62.42388425151373,3.14,3.14
62.016906402012296,64.48196923650046,3.14,3.14
62.53821625820706,64.80884255516615,3.14,3.14
64.770977797207,61.71348475220431,3.14,3.14
58.61256776009983,63.937648727580225,3.14,3.14
58.43883027361349,66.20224930059854,3.14,3.14
67.1369086526683,64.81505008331384,3.14,3.14
60.559680601489355,61.29728898780191,3.14,3.14
65.5568915085403,63.35419002122878,3.14,3.14
63.279390440676664,61.68205751552601,3.14,3.14
64.70221713960088,66.13627620292623,3.14,3.14
63.87606087109779,63.04423063995532,3.14,3.14
65.01758507337426,61.998572014293195,3.14,3.14
64.40611796335381,66.54950851599567,3.14,3.14
63.47575840816592,64.91985189166519,3.14,3.14
65.16789976349143,66.42068704319543,3.14,3.14
65.5320582895335,66.85478274466098,3.14,3.14
65.66359775612456,65.96296616578792,3.14,3.14
63.80051181709887,63.12315416781499,3.14,3.14
65.80813361262032,64.5649471996903,3.14,3.14
61.50285862789802,65.22922220652782,3.14,3.14
63.60946196765908,62.23253466457559,3.14,3.14
65.60529284468976,65.05480864912752,3.14,3.14
64.84816414626574,67.50880361449039,3.14,3.14
63.90811990557725,62.44230937020462,3.14,3.14
63.47932345287916,61.35301525633267,3.14,3.14
62.436980128776774,61.26114815137732,3.14,3.14
60.099396428285395,63.04698493516551,3.14,3.14
67.03161025557789,66.09298731487394,3.14,3.14
63.674680119716115,64.21933773585387,3.14,3.14
64.01680508039556,65.85851632514542,3.14,3.14
63.04033494799962,60.601688122703486,3.14,3.14
65.47572674014201,60.51314287584227,3.14,3.14
66.5792596042413,64.30411361048691,3.14,3.14
63.20177119214129,64.27879738892935,3.14,3.14
62.55375324664799,63.83016947104607,3.14,3.14
61.81483874300116,62.01494480466698,3.14,3.14
62.556838743745125,64.88151539515185,3.14,3.14
63.98366709505021,64.5726883155095,3.14,3.14
65.7588116235546,56.04013993878939,3.14,3.14
60.26913213765639,64.56641170582348,3.14,3.14
65.97195720367596,66.47256013757017,3.14,3.14
65.24689320808072,62.43664014527368,3.14,3.14
60.59430367642784,65.65242234563254,3.14,3.14
63.26580766522301,66.58534208875723,3.14,3.14
66.61595381777066,64.48718663687526,3.14,3.14
63.86288606228752,62.13351569135825,3.14,3.14
61.92860047808459,65.96393109929244,3.14,3.14
62.9870278424167,62.97311395544433,3.14,3.14
62.20783061996258,62.211992242351556,3.14,3.14
65.18314707373398,61.74260881744181,3.14,3.14
63.512438087583156,64.87753800770832,3.14,3.14
65.47135477858022,61.70091804096494,3.14,3.14
62.426239757934205,67.6873859493333,3.14,3.14
63.231204899135676,66.83734791449064,3.14,3.14
64.42375122775488,63.484075642559944,3.14,3.14
64.00757288540507,63.57081141054887,3.14,3.14
65.79015690470656,67.25164746898416,3.14,3.14
63.78937078999011,66.12150705191148,3.14,3.14
65.10669740755075,64.33711411401114,3.14,3.14
67.2986589924579,63.65408690917028,3.14,3.14
60.263626425045295,66.25224455216268,3.14,3.14
61.46280018984712,64.13952494293156,3.14,3.14
62.04575795040406,65.54522791181793,3.14,3.14
63.061051069223545,61.783454259324834,3.14,3.14
62.03676108925885,62.611610525350926,3.14,3.14
63.091965637786316,61.65177909167283,3.14,3.14
64.62082980446749,60.34677498069522,3.14,3.14
66.89173999164284,65.78151939292057,3.14,3.14
64.45335991213334,66.99725816038271,3.14,3.14
60.020152810568256,61.63405761453513,3.14,3.14
64.35946861984742,65.2596807815099,3.14,3.14
64.86478881387647,62.51830385600074,3.14,3.14
63.03229681670335,63.0344961586521,3.14,3.14
60.2611822571055,62.20498839120112,3.14,3.14
65.17655884056055,66.2997298170018,3.14,3.14
62.14385250809675,61.68686096068594,3.14,3.14
62.88890627026615,65.94253448535245,3.14,3.14
63.41636331067165,60.54897725818965,3.14,3.14
62.7537080737709,63.27897740098028,3.14,3.14
63.5622652461634,64.95387920073803,3.14,3.14
63.110515885707855,62.852890912836116,3.14,3.14
62.122386785885965,63.318041697280925,3.14,3.14
64.23882719283469,65.24006636112969,3.14,3.14
63.614628797513376,62.20213842300339,3.14,3.14
66.21314038330607,58.41490007450791,3.14,3.14
65.77244155266506,63.81641148362959,3.14,3.14
62.73985472852674,67.49026965630068,3.14,3.14
63.037941342621174,60.98531610124582,3.14,3.14
64.62630665234293,60.50671073861539,3.14,3.14
67.32329192673933,63.059642909964175,3.14,3.14
63.46043333501367,65.65768554690084,3.14,3.14
66.1201626888636,63.04066468092556,3.14,3.14
61.65366545666598,62.86383757424122,3.14,3.14
64.18162644313706,68.64238590349687,3.14,3.14
64.20275200459413,61.88023882886013,3.14,3.14
65.18104955872985,61.71823528504509,3.14,3.14
64.93772816585712,59.90638480754249,3.14,3.14
62.64423160391871,62.35678883522143,3.14,3.14
68.26544611515313,61.2659361357232,3.14,3.14
62.73331000880368,65.38875454009944,3.14,3.14
62.499889980473796,62.642374473803216,3.14,3.14
63.70397235289712,62.45397618446581,3.14,3.14
63.200929074942756,68.57919752223015,3.14,3.14
62.82383148586348,65.39575338891088,3.14,3.14
66.57165801190396,66.92837963564871,3.14,3.14
68.22471989899489,65.36194058720913,3.14,3.14
64.99473678350759,62.868494396033455,3.14,3.14
63.8374058848112,67.14952179909689,3.14,3.14
63.94109026658686,61.974514407014475,3.14,3.14
63.43470043715601,65.39475048927879,3.14,3.14
64.3598036205711,62.88484874282912,3.14,3.14
65.32031396474108,66.36488406326332,3.14,3.14
64.53034231027209,61.96824089343329,3.14,3.14
65.41687537351756,65.01826622914749,3.14,3.14
63.84554103921842,64.22088924606516,3.14,3.14
64.88600364441147,65.23658723859369,3.14,3.14
67.90573946364785,59.23828267069266,3.14,3.14
64.56439113146912,60.54066819755227,3.14,3.14
61.153935581219514,64.02232193397552,3.14,3.14
66.08951319990308,64.16432466559574,3.14,3.14
65.28159304906035,64.62543340370979,3.14,3.14
64.5447174662608,63.83668719255497,3.14,3.14
63.55824864129515,64.22414177613217,3.14,3.14
64.1619872346461,66.13193361376045,3.14,3.14
65.53774763783838,67.26602783750934,3.14,3.14
57.44945273343225,65.267157070866,3.14,3.14
61.75805621312485,64.00042608805008,3.14,3.14
62.28981208772157,64.58962971726234,3.14,3.14
63.17757633581854,66.89246814833812,3.14,3.14
59.319592808798255,65.44213621550105,3.14,3.14
62.910172947372864,63.18005836086764,3.14,3.14
